cagr,sharpe,max_drawdown_pct
0.4926564402661253,2.6306741587511016,5.120805521140629
0.3833528592963449,2.394092276070994,4.950556715029375
0.014369773142572484,0.17152902408915677,7.819637734588645
0.18791561749620933,1.1425622308683758,8.274414480605888
0.2548508331103556,1.630917694491734,10.539558434475678
0.18282750812663084,1.3120373055312815,7.368082136208826
0.28586382641324315,1.6920778371009624,8.373406424593115
0.1618930557099214,1.0893801368766185,8.389608793992007
0.613272308903738,2.927529899441706,7.977746173720364
0.5357336359509297,3.142478081694275,5.476868371957007
0.2711191391869332,1.7329337700910532,8.115264690068262
0.33519325025489843,1.9881926092597366,6.778181846666054
0.17601833636169917,1.075628140369608,8.759140918989292
0.3654552731720242,2.0853812491733446,4.919136475892221
0.06329621898107085,0.526001708109803,12.474013614447045
0.33830037316911254,2.150537138368776,5.755005376815004
0.5420881720224595,2.9653338003694363,5.52625662443445
0.36491608369475825,2.397534249388626,6.447797453665542
0.40747832969083064,2.338726453176236,9.872256447577948
0.5355775574547783,3.0314144854871845,6.967846620824073
0.23606418181685496,1.7648106988338925,6.833996939003429
0.4841424976028872,2.8327849144170547,5.452782789100051
0.29253374780364383,1.8095604657343893,7.851119532615796
0.41917349921525116,2.4500718619544863,4.959561481752003
0.2819924847328772,1.9122421086636043,8.87136294249809
0.6348332430125434,3.161920992669322,7.810439427145031
0.45705835389566296,2.5960655476330343,5.251229333630647
0.48065703264582105,2.5580624473679423,7.683770151563783
0.27597092028402104,1.7645800271212009,5.599991819885779
0.5114162208482187,3.3474239443076415,7.829595378417779
0.33986829160366794,2.187663911378963,4.655217215503279
0.495591587590416,2.7733097978919807,5.399805471572731
0.26895944616430256,1.5354623166753891,7.333306139061844
0.5106987554437397,3.1595227486524102,5.122252299454757
0.3077829577587494,2.1235257091268336,6.4943692506463755
0.45527712799414677,2.8005007995323195,6.250445533491092
0.16120404266189325,0.9947592167701321,12.255273403783908
0.5868719256011363,3.3661406513402987,4.736254444799542
0.16709250124515673,1.2450373424400865,10.701312097414933
0.18805831000060258,1.1788379242893836,12.677240421120938
0.5698050938871508,3.1340324578148793,4.2118643041737664
0.11382334949316797,0.8308563554081264,6.633207046743737
0.5326727865981857,3.243796156938493,5.918647162419285
0.27859050025332355,1.8791459803509374,5.809042481041015
0.5902078828979238,3.370568958611066,4.678059009012188
0.6557772788727185,3.6424836236027596,6.070927836101818
0.2469873952342725,1.6722454490642922,5.036344586834287
0.16175771593844712,1.042189317742247,15.51412728821424
